filename,slug,title,category,role_group,price_tier,frontmatter_path,alt_text,prompt,done
giardiniera.jpg,giardiniera,Giardiniera,"Pickles, Olives & Briny",Pickles,$,/images/ingredients/giardiniera.jpg,Giardiniera styled on a charcuterie board,"Close-up editorial food photograph of giardiniera — mixed white, orange, green and red pieces. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: serve in a small bowl. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
pickled-green-beans.jpg,pickled-green-beans,Pickled Green Beans,"Pickles, Olives & Briny",Pickles,$$,/images/ingredients/pickled-green-beans.jpg,Pickled Green Beans styled on a charcuterie board,"Close-up editorial food photograph of pickled green beans — long bright green beans, often bundled upright. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: stand them upright. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
pickled-okra.jpg,pickled-okra,Pickled Okra,"Pickles, Olives & Briny",Pickles,$$,/images/ingredients/pickled-okra.jpg,Pickled Okra styled on a charcuterie board,"Close-up editorial food photograph of pickled okra — small ridged green pods with pointed tips. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: fan the pods. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
pickled-red-onions.jpg,pickled-red-onions,Pickled Red Onions,"Pickles, Olives & Briny",Pickles,$,/images/ingredients/pickled-red-onions.jpg,Pickled Red Onions styled on a charcuterie board,"Close-up editorial food photograph of pickled red onions — vivid magenta-pink strands. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: serve in a small bowl. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
amaretti.jpg,amaretti,Amaretti,Finishing Touches,Chocolate & sweets,$$,/images/ingredients/amaretti.jpg,Amaretti styled on a charcuterie board,"Close-up editorial food photograph of amaretti — small domed biscuits with a cracked top, often in twisted paper wrappers. Presented on a pale marble surface, with generous negative space around it. Styled as it would be served on a charcuterie board: crumble some over mascarpone or ricotta. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
biscotti.jpg,biscotti,Biscotti,Finishing Touches,Chocolate & sweets,$$,/images/ingredients/biscotti.jpg,Biscotti styled on a charcuterie board,"Close-up editorial food photograph of biscotti — long angled slices with visible whole nuts. Presented on a pale marble surface, with generous negative space around it. Styled as it would be served on a charcuterie board: stand them in a jar or glass. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
chocolate-covered-almonds.jpg,chocolate-covered-almonds,Chocolate Covered Almonds,Finishing Touches,Chocolate & sweets,$$,/images/ingredients/chocolate-covered-almonds.jpg,Chocolate Covered Almonds styled on a charcuterie board,"Close-up editorial food photograph of chocolate covered almonds — dark round pebbles, matte if cocoa-dusted, glossy if enrobed. Presented on a pale marble surface, with generous negative space around it. Styled as it would be served on a charcuterie board: serve in a bowl. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
dark-chocolate.jpg,dark-chocolate,Dark Chocolate,Finishing Touches,Chocolate & sweets,$$,/images/ingredients/dark-chocolate.jpg,Dark Chocolate styled on a charcuterie board,"Close-up editorial food photograph of dark chocolate — glossy dark brown shards with a clean break. Presented on a pale marble surface, with generous negative space around it. Styled as it would be served on a charcuterie board: break it into irregular shards. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
sea-salt-caramels.jpg,sea-salt-caramels,Sea Salt Caramels,Finishing Touches,Chocolate & sweets,$$,/images/ingredients/sea-salt-caramels.jpg,Sea Salt Caramels styled on a charcuterie board,"Close-up editorial food photograph of sea salt caramels — amber-brown squares topped with visible salt flakes. Presented on a pale marble surface, with generous negative space around it. Styled as it would be served on a charcuterie board: cut large ones in half. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
edible-flowers.jpg,edible-flowers,Edible Flowers,Finishing Touches,Fresh herbs & garnish,$$$,/images/ingredients/edible-flowers.jpg,Edible Flowers styled on a charcuterie board,"Close-up editorial food photograph of edible flowers — vivid purple, yellow, orange and blue against cream and white. Presented on a pale marble surface, with generous negative space around it. Styled as it would be served on a charcuterie board: a few vivid violas and nasturtiums placed deliberately on white cheese. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
fresh-basil.jpg,fresh-basil,Fresh Basil,Finishing Touches,Fresh herbs & garnish,$,/images/ingredients/fresh-basil.jpg,Fresh Basil styled on a charcuterie board,"Close-up editorial food photograph of fresh basil — large glossy green leaves. Presented on a pale marble surface, with generous negative space around it. Styled as it would be served on a charcuterie board: whole and torn leaves scattered over white cheese. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
fresh-thyme.jpg,fresh-thyme,Fresh Thyme,Finishing Touches,Fresh herbs & garnish,$,/images/ingredients/fresh-thyme.jpg,Fresh Thyme styled on a charcuterie board,"Close-up editorial food photograph of fresh thyme — small grey-green leaves, sometimes with pale flowers. Presented on a pale marble surface, with generous negative space around it. Styled as it would be served on a charcuterie board: scatter the leaves. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
rosemary-sprigs.jpg,rosemary-sprigs,Rosemary Sprigs,Finishing Touches,Fresh herbs & garnish,$,/images/ingredients/rosemary-sprigs.jpg,Rosemary Sprigs styled on a charcuterie board,"Close-up editorial food photograph of rosemary sprigs — dark blue-green needles, four to six inch sprigs. Presented on a pale marble surface, with generous negative space around it. Styled as it would be served on a charcuterie board: tuck them into gaps. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
balsamic-glaze.jpg,balsamic-glaze,Balsamic Glaze,Finishing Touches,Oils & drizzles,$$,/images/ingredients/balsamic-glaze.jpg,Balsamic Glaze styled on a charcuterie board,"Close-up editorial food photograph of balsamic glaze — near-black, glossy. Presented on a pale marble surface, with generous negative space around it. Styled as it would be served on a charcuterie board: drizzle in a zigzag. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
chili-oil.jpg,chili-oil,Chili Oil,Finishing Touches,Oils & drizzles,$$,/images/ingredients/chili-oil.jpg,Chili Oil styled on a charcuterie board,"Close-up editorial food photograph of chili oil — deep red oil with a dense layer of solids at the bottom. Presented on a pale marble surface, with generous negative space around it. Styled as it would be served on a charcuterie board: spooned over soft white cheese, the fried solids visible in the red oil. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
